epoch,train_loss,train_mae,max_gradient_norm,learning_rate,epoch_seconds
1,1.192264212110898,3.796103681111679,250.60447692871094,0.0003,0.8551041195169091
2,0.31114383930143297,1.5550880436906236,29.77196502685547,0.0003,0.8362322794273496
3,0.25747644092115524,1.3868159017640498,16.491483688354492,0.0003,1.029537490569055
4,0.23538536879892416,1.311282511062001,13.627007484436035,0.0003,0.8563286457210779
5,0.21630764895852983,1.2434139077336472,12.303836822509766,0.0003,0.7095572566613555
6,0.20392495446378317,1.1969362028405004,12.95739459991455,0.0003,0.7098119473084807
7,0.18669318877015922,1.1313627774519852,8.973912239074707,0.0003,0.7535762749612331
8,0.1890771402219869,1.148107011540651,10.859124183654785,0.0003,0.758489727973938
9,0.17405021477283056,1.084592049347287,13.464310646057129,0.0003,0.7963932743296027
10,0.17447300131013413,1.0863381382817392,12.428975105285645,0.0003,0.7442387519404292
11,0.1657091271582438,1.0550513624025273,10.301568984985352,0.0003,0.7168593648821115
12,0.16288854434815658,1.0358646070352553,7.511655330657959,0.0003,0.701121972873807
13,0.15872480931995658,1.0241209714503756,8.183752059936523,0.0003,0.7241300009191036
14,0.1551916206245058,1.01196697715229,8.099729537963867,0.0003,0.7327183298766613
15,0.15504328140670534,1.0095091555218587,10.552584648132324,0.0003,0.7630607783794403
16,0.14334351659268982,0.9579491545426972,7.386814594268799,0.0003,0.7514484347775578
17,0.1503274447147594,0.989446366034826,6.746489524841309,0.0003,0.7653432320803404
18,0.14524619927910917,0.9713574050588016,9.906656265258789,0.0003,0.7252269219607115
19,0.14017817838141974,0.9478795887010129,7.107820987701416,0.0003,0.7529018325731158
20,0.1404175959457512,0.9507437556104953,9.664351463317871,0.0003,0.7317240741103888
21,0.1363856041354915,0.9331676518984265,7.764017105102539,0.0003,0.7159833610057831
22,0.13522250534279615,0.932108681905098,7.647156715393066,0.0003,0.7207714663818479
23,0.13067909791347154,0.908453617084004,6.571436405181885,0.0003,0.7542273318395019
24,0.12802462452881472,0.8946498151861584,7.842085361480713,0.0003,0.848400441929698
25,0.13178324294355265,0.9128229675101875,6.357113361358643,0.0003,0.7148444624617696
26,0.12441624021466703,0.889087332078794,5.945433616638184,0.0003,0.6933138892054558
27,0.13557784971253306,0.9370353517191964,9.109382629394531,0.0003,0.7572137881070375
28,0.12957540862425537,0.8986896244973486,6.851466655731201,0.0003,0.7287428416311741
29,0.12555526040200524,0.8855987071095217,9.136690139770508,0.0003,0.7810040544718504
30,0.12361309920800949,0.8795727127256734,5.600924968719482,0.0003,0.764381742104888
31,0.12270074163889541,0.8762935258630073,5.455036640167236,0.0003,0.8709210194647312
32,0.12037924805057743,0.8673536306630841,6.414609432220459,0.0003,0.7603365052491426
33,0.12051182057085676,0.872801382390872,8.927408218383789,0.0003,0.7392683885991573
34,0.12612963288126697,0.8939965832733555,8.556696891784668,0.0003,0.7031572116538882
35,0.11545443435758819,0.8403762554629713,5.750358581542969,0.0003,0.7042476739734411
36,0.11624189098700928,0.8527786073344308,7.2646307945251465,0.0003,0.725305843167007
37,0.11805521110370149,0.8589405191191003,7.967480182647705,0.0003,0.7550067668780684
38,0.11459660313617609,0.8477815526533515,6.57792854309082,0.0003,0.7352822422981262
39,0.11744902710393584,0.8528575665516337,6.586221694946289,0.0003,0.807254359126091
40,0.11918041713549782,0.8649140015794996,7.650454044342041,0.0003,0.7066307123750448
41,0.12130532893413444,0.8761307842371683,9.441394805908203,0.0003,0.7264947015792131
42,0.1139829046637025,0.8414060116112793,7.7298359870910645,0.0003,0.6929583679884672
43,0.11260461159325721,0.8329571259939902,9.136636734008789,0.0003,0.7984376829117537
44,0.1121095032190336,0.8373301788502062,6.780602931976318,0.0003,0.7073325188830495
45,0.1138873275884928,0.8429267768644884,7.327980041503906,0.0003,0.7180813867598772
46,0.11084951171482363,0.8268031311990622,8.003599166870117,0.0003,0.8602764261886477
47,0.11064776473479787,0.8314875268906299,6.839695930480957,0.0003,0.7311649108305573
48,0.10851828382585522,0.8173376180114937,7.8166093826293945,0.0003,0.7211470259353518
49,0.10773975537505535,0.8143082797266054,6.911261558532715,0.0003,0.7184634301811457
50,0.10757960555287698,0.813124669217735,10.277243614196777,0.0003,0.6941076563671231
51,0.10333517501148196,0.7982166560202296,9.85671615600586,0.0003,0.7014253474771976
52,0.1070120174827319,0.8083671077759325,7.161835193634033,0.0003,0.7400715118274093
53,0.10527321588698221,0.805138788480048,7.681712627410889,0.0003,0.7691452475264668
54,0.1034980290538457,0.799893371448266,8.364773750305176,0.0003,0.761654095724225
55,0.10514658002198003,0.8070492638747395,8.025015830993652,0.0003,0.7244119448587298
56,0.10444884735696676,0.8059834900093437,6.810525417327881,0.0003,0.743608639575541
57,0.10134296211214011,0.7928105310715954,7.339212417602539,0.0003,0.7335271202027798
58,0.10106279952504071,0.7901644635663304,6.3472065925598145,0.0003,0.7822983022779226
59,0.10300947803591069,0.8006485601627013,9.22584342956543,0.0003,0.8141533117741346
60,0.10253876114944106,0.794209388919226,7.159631729125977,0.0003,0.7549893511459231
61,0.10107280654726584,0.7851211858377952,6.72387170791626,0.0003,0.7560552256181836
62,0.09913647607687345,0.7783681507624158,7.672262191772461,0.0003,0.7444729395210743
