candidate_id,split_type,representation,n_estimators,max_depth,min_samples_leaf,max_features,train_seconds,valid_n_samples,valid_mae,valid_rmse,valid_r2,valid_spearman,valid_prediction_seconds,valid_milliseconds_per_sample
5,scaffold,ecfp,300,20.0,2,0.5,17.938430024310946,2940,1.6747789875165024,2.2554178590164953,0.12335610104038508,0.4087607566137848,0.04511941783130169,0.015346740758946154
2,scaffold,ecfp,300,,2,0.5,19.571017823182046,2940,1.6786477462777356,2.2280249042102676,0.14452117037510126,0.42447312741871385,0.0549718989059329,0.01869792479793636
6,scaffold,ecfp,300,12.0,2,0.5,15.616321745328605,2940,1.690865738261996,2.272531660793074,0.11000192003206033,0.39405330147740125,0.04490784369409084,0.015274776766697565
3,scaffold,ecfp,300,,4,0.5,19.11369640007615,2940,1.7166481675972904,2.12743758207209,0.2200211281287454,0.522216406653801,0.044945950619876385,0.015287738306080403
1,scaffold,ecfp,300,,1,1.0,36.140162284485996,2940,1.758494071101592,2.4470312813019843,-0.031925220826021894,0.3365289295946003,0.05581546016037464,0.01898485039468525
4,scaffold,ecfp,300,20.0,1,sqrt,1.578892488963902,2940,1.7927080335823502,2.1741108605898436,0.18542222654503537,0.5175758970968212,0.05525616556406021,0.018794614137435446
